"TOA5","Weather CEN","CR1000","16324","CR1000.Std.15","CPU:WeatherCEN060314.CR1","24221","DayAvg"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_Max","AirTC_Min","RH1_Avg","RH1_Max","RH1_Min","WindSpd_Avg","WindSpd_Max","WindSpd_Min","WindDir_Avg","RAIN_Tot"
"2015-02-16 00:00:00",257,-11.37,-7.15,-16.2,59.14,69.82,46.38,0,0,0,"NAN",0
"2015-02-17 00:00:00",258,-9.7,-5.913,-13.8,65.59,85.3,45.57,0,0,0,"NAN",0
"2015-02-18 00:00:00",259,-6.447,-0.999,-14.41,68.63,87.3,40.64,0,0,0,"NAN",0
"2015-02-19 00:00:00",260,-13.03,-7.658,-16.97,74.06,90.7,59.61,0,0,0,"NAN",0
"2015-02-20 00:00:00",261,-16.38,-12.23,-19.52,64.38,80.5,48.19,0,0,0,"NAN",0
"2015-02-21 00:00:00",262,-11.78,-6.745,-18.87,70.92,93.9,55.74,0,0,0,"NAN",0
"2015-02-22 00:00:00",263,-3.958,-0.624,-7.658,91.5,95.8,80.8,0,0,0,"NAN",0
"2015-02-23 00:00:00",264,-6.831,-1.16,-13.67,75.55,89.6,59.27,0,0,0,"NAN",0
"2015-02-24 00:00:00",265,-15.16,-9.18,-20.84,70.92,86,41.49,0,0,0,"NAN",0
"2015-02-25 00:00:00",266,-12.1,-1.798,-26.79,81.6,91.5,69.27,0,0,0,"NAN",0
"2015-02-26 00:00:00",267,-4.731,-0.38,-12.73,78.23,96,55.77,0,0,0,"NAN",0
"2015-02-27 00:00:00",268,-7.74,-4.352,-11.96,84.3,96.1,71.24,0,0,0,"NAN",0
"2015-02-28 00:00:00",269,-14.29,-9.93,-22.13,76.23,88.9,62.26,0,0,0,"NAN",0
"2015-03-01 00:00:00",270,-8.97,-4.442,-15.73,80.9,96.4,60.51,0,0,0,"NAN",0
"2015-03-02 00:00:00",271,-5.508,-2.648,-9.96,93.4,97.1,85.7,0,0,0,"NAN",0
"2015-03-03 00:00:00",272,-6.323,-2.832,-11.84,85.5,95.3,74.14,0,0,0,"NAN",0
"2015-03-04 00:00:00",273,0.316,2.794,-3.784,94.6,100,81.1,0,0,0,"NAN",0
"2015-03-05 00:00:00",274,-6.336,1.096,-9.26,76.44,90.7,64.29,0,0,0,"NAN",0
"2015-03-06 00:00:00",275,-12.22,-9.18,-20.15,72.61,91.7,60.8,0,0,0,"NAN",0
"2015-03-07 00:00:00",276,-11.83,-3.682,-24.44,84.1,93.7,70.74,0,0,0,"NAN",0
"2015-03-08 00:00:00",277,1.251,3.987,-5.526,84.9,94.3,77.35,0,0,0,"NAN",0
"2015-03-09 00:00:00",278,1.69,5.754,-3.642,88.4,97.6,74.05,0,0,0,"NAN",0
"2015-03-10 00:00:00",279,3.088,7.37,-0.684,94.8,100,85.4,0,0,0,"NAN",0
"2015-03-11 00:00:00",280,5.37,10.55,0.631,98.6,100,90.8,0,0,0,"NAN",0
"2015-03-12 00:00:00",281,6.915,17.75,-0.432,90.3,100,57.58,0,0,0,"NAN",0
"2015-03-13 00:00:00",282,6.614,14.37,-0.108,77.84,100,52.94,0,0,0,"NAN",0
"2015-03-14 00:00:00",283,6.705,8.77,3.927,94.6,100,75.98,0,0,0,"NAN",0
"2015-03-15 00:00:00",284,9.46,14.91,5.18,79.6,100,47.28,0,0,0,"NAN",0
"2015-03-16 00:00:00",285,9.69,17.67,1.248,75.47,96.7,45.7,0,0,0,"NAN",0
"2015-03-17 00:00:00",286,14.2,23.29,5.159,74.16,91.9,45.66,0,0,0,"NAN",0
"2015-03-18 00:00:00",287,5.474,12.49,-0.159,63.07,93.7,35.8,0,0,0,"NAN",0
"2015-03-19 00:00:00",288,3.194,7.157,-2.102,59.74,86.8,33.37,0,0,0,"NAN",0
"2015-03-20 00:00:00",289,5.379,9.81,2.026,69.38,97.1,43.58,0,0,0,"NAN",0
"2015-03-21 00:00:00",290,5.435,8.79,1.954,91.4,98.9,75.94,0,0,0,"NAN",0
"2015-03-22 00:00:00",291,8.13,16.23,0.631,77.18,100,47.96,0,0,0,"NAN",0
"2015-03-23 00:00:00",292,4.982,11.54,0.428,66.33,94.3,39.11,0,0,0,"NAN",0
"2015-03-24 00:00:00",293,0.536,3.208,-1.22,82.6,94.9,60.62,0,0,0,"NAN",5
"2015-03-25 00:00:00",294,2.001,6.189,-2.781,86.1,98.8,74.15,0,0,0,"NAN",13
"2015-03-26 00:00:00",295,6.956,8.87,4.927,95,99.5,85.6,0,0,0,"NAN",18
"2015-03-27 00:00:00",296,3.903,9.16,0.226,78.15,97.8,51.46,0,0,0,"NAN",24
"2015-03-28 00:00:00",297,-0.72,2.956,-6.034,71.72,89.2,37.48,0,0,0,"NAN",0
"2015-03-29 00:00:00",298,-1.4,4.088,-7.474,63.9,93.5,35.6,0,0,0,"NAN",0
"2015-03-30 00:00:00",299,3.709,9.17,-3.46,77.36,94.4,54.44,0,0,0,"NAN",3
"2015-03-31 00:00:00",300,9.52,18.48,1.338,64.51,99.3,28.04,0,0,0,"NAN",0
"2015-04-01 00:00:00",301,11.74,18.83,5.764,60.47,81.8,34.93,0,0,0,"NAN",0
"2015-04-02 00:00:00",302,13.42,22.42,3.159,59.72,91.7,29.71,0,0,0,"NAN",0
"2015-04-03 00:00:00",303,15.88,23.23,11.35,73.54,90.4,53.38,0,0,0,"NAN",0
"2015-04-04 00:00:00",304,9.7,14.73,2.148,70.18,92.8,43.58,0,0,0,"NAN",5
"2015-04-05 00:00:00",305,6.359,15.34,-3.48,58.85,93.6,22.16,0,0,0,"NAN",0
"2015-04-06 00:00:00",306,9.82,19.06,-0.34,53.58,85.5,18.17,0,0,0,"NAN",0
"2015-04-07 00:00:00",307,12.82,17.11,9.03,76.71,100,57.24,0,0,0,"NAN",2
"2015-04-08 00:00:00",308,15.29,17.95,12.93,99.6,100,96.1,0,0,0,"NAN",0
"2015-04-09 00:00:00",309,18.74,24.2,13.39,89.5,99.8,66.36,0,0,0,"NAN",36
"2015-04-10 00:00:00",310,19.24,25.26,10.83,86.6,99.4,64.46,0,0,0,"NAN",114
"2015-04-11 00:00:00",311,11.04,18.86,5.39,64.67,87.4,37.06,0,0,0,"NAN",0
"2015-04-12 00:00:00",312,9.75,16.92,0.964,63.65,95.8,28.73,0,0,0,"NAN",0
"2015-04-13 00:00:00",313,13.44,19.28,5.562,59.18,81.9,37.69,0,0,0,"NAN",0
"2015-04-14 00:00:00",314,15.46,20.27,11.01,64.6,96.6,31.55,0,0,0,"NAN",5
"2015-04-15 00:00:00",315,13.38,19.52,9.12,47.28,65.94,25.66,0,0,0,"NAN",0
"2015-04-16 00:00:00",316,14.63,21.44,6.572,50.29,87.1,20.86,0,0,0,"NAN",0
"2015-04-17 00:00:00",317,14.34,19.97,10.87,92.2,100,68.49,0,0,0,"NAN",0
"2015-04-18 00:00:00",318,17.04,24.86,9.16,73.36,100,40.12,0,0,0,"NAN",0
"2015-04-19 00:00:00",319,19.44,26.7,11.51,58.01,91.5,31.48,0,0,0,"NAN",0
"2015-04-20 00:00:00",320,13.62,15.8,12.52,90.5,100,69.08,0,0,0,"NAN",45
"2015-04-21 00:00:00",321,9.53,14.03,5.442,83,100,59.65,0,0,0,"NAN",0
"2015-04-22 00:00:00",322,10.22,16.73,2.814,54.7,89.3,22.66,0,0,0,"NAN",0
"2015-04-23 00:00:00",323,6.151,12.22,1.076,61.44,94,22.82,0,0,0,"NAN",6
"2015-04-24 00:00:00",324,7.473,14.55,-1.079,42.75,80.2,17.84,0,0,0,"NAN",0
"2015-04-25 00:00:00",325,10.77,16.29,0.327,45.01,75.7,19.01,0,0,0,"NAN",0
"2015-04-26 00:00:00",326,9.29,11.96,6.774,91.2,99.2,64.96,0,0,0,"NAN",72
"2015-04-27 00:00:00",327,8.8,15.18,3.755,67.92,94.7,40.73,0,0,0,"NAN",0
"2015-04-28 00:00:00",328,9.67,16.33,4.28,61.87,82.7,43.03,0,0,0,"NAN",0
"2015-04-29 00:00:00",329,11.11,19.14,3.078,63.54,90.8,34.26,0,0,0,"NAN",0
"2015-04-30 00:00:00",330,13.1,21.29,5.18,60.35,91.3,30.96,0,0,0,"NAN",0
"2015-05-01 00:00:00",331,9.83,14.33,3.886,66.16,93.6,37.22,0,0,0,"NAN",0
"2015-05-02 00:00:00",332,13.5,20.9,3.632,56.36,88.3,32.95,0,0,0,"NAN",0
"2015-05-03 00:00:00",333,17.39,24.66,10.38,47.63,82.2,23.69,0,0,0,"NAN",0
"2015-05-04 00:00:00",334,20.6,28.8,12.32,47.98,79.2,23.59,0,0,0,"NAN",0
"2015-05-05 00:00:00",335,19.47,26.99,14.76,78.2,94.2,46.7,0,0,0,"NAN",17
"2015-05-06 00:00:00",336,22.44,30.19,15.88,64.94,94.8,29.66,0,0,0,"NAN",0
"2015-05-07 00:00:00",337,23.29,30.82,15.59,55.73,96.3,26.75,0,0,0,"NAN",0
"2015-05-08 00:00:00",338,23.34,30.45,14.96,56.1,88.1,29.34,0,0,0,"NAN",0
"2015-05-09 00:00:00",339,21.18,28.38,17.93,84,99.6,48.54,0,0,0,"NAN",50
"2015-05-10 00:00:00",340,19.95,24.03,17.27,91.1,100,68.02,0,0,0,"NAN",5
"2015-05-11 00:00:00",341,21.44,27.42,17.07,87.5,100,60.37,0,0,0,"NAN",34
"2015-05-12 00:00:00",342,17.63,22.37,11.07,87.4,99.7,62.29,0,0,0,"NAN",39
"2015-05-13 00:00:00",343,12.39,16.73,8.44,71.43,88.9,51.29,0,0,0,"NAN",0
"2015-05-14 00:00:00",344,12.3,18.53,5.562,68.3,88.5,45.11,0,0,0,"NAN",0
"2015-05-15 00:00:00",345,15.07,20.96,8.65,76.21,93.5,50.2,0,0,0,"NAN",27
"2015-05-16 00:00:00",346,20.65,28.9,15.5,84.9,98,58.41,0,0,0,"NAN",22
"2015-05-17 00:00:00",347,20.75,26.56,17.86,92.3,99.5,67.69,0,0,0,"NAN",55
"2015-05-18 00:00:00",348,22.83,27.9,18.96,86,99.2,64.35,0,0,0,"NAN",0
"2015-05-19 00:00:00",349,21.43,28.98,11.12,73.43,100,47.76,0,0,0,"NAN",0
"2015-05-20 00:00:00",350,11.31,16.91,6.43,67.85,85,50.12,0,0,0,"NAN",0
"2015-05-21 00:00:00",351,8.1,10.02,6.714,78.21,92.5,61.01,0,0,0,"NAN",5
"2015-05-22 00:00:00",352,12.26,19.04,6.753,67.22,94.2,37.87,0,0,0,"NAN",0
"2015-05-23 00:00:00",353,17.91,25.38,9.03,56.25,91.1,26.22,0,0,0,"NAN",0
"2015-05-24 00:00:00",354,20.85,26.58,13.63,50.52,78.47,28.06,0,0,0,"NAN",0
"2015-05-25 00:00:00",355,23.67,29.34,17.14,60.5,87.1,49.37,0,0,0,"NAN",0
"2015-05-26 00:00:00",356,23.15,28.44,19.34,75.56,96,43.63,0,0,0,"NAN",0
"2015-05-27 00:00:00",357,21.09,25.92,18.38,86.6,98.6,61.59,0,0,0,"NAN",21
"2015-05-28 00:00:00",358,21.37,26.97,16.54,75.41,95.4,48.5,0,0,0,"NAN",0
"2015-05-29 00:00:00",359,22.45,29.45,13,63.71,94.1,30.28,0,0,0,"NAN",0
"2015-05-30 00:00:00",360,23.72,29.55,19.56,77.31,95.2,50.74,0,0,0,"NAN",0
"2015-05-31 00:00:00",361,18.14,24.36,9.94,96,99.6,85.8,0,0,0,"NAN",193
"2015-06-01 00:00:00",362,11.31,14.13,9.21,95.6,99.7,87.9,0,0,0,"NAN",6
"2015-06-02 00:00:00",363,14.57,19.76,10.95,88.4,99.3,67.32,0,0,0,"NAN",0
"2015-06-03 00:00:00",364,16.35,22.3,10.22,79.11,99,55.77,0,0,0,"NAN",0
"2015-06-04 00:00:00",365,18.24,24.9,11.11,78.47,98.9,51.78,0,0,0,"NAN",0
"2015-06-05 00:00:00",366,20.69,27.66,12.97,82,99.1,59.41,0,0,0,"NAN",0
"2015-06-06 00:00:00",367,21.5,29.24,13.09,81,100,50.8,0,0,0,"NAN",0
"2015-06-07 00:00:00",368,19.24,25.57,12.37,77.96,98,53.44,0,0,0,"NAN",0
"2015-06-08 00:00:00",369,23.21,31.3,16.32,81,99.4,57.32,0,0,0,"NAN",129
"2015-06-09 00:00:00",370,21.75,27.36,17.67,85.9,99.7,57.42,0,0,0,"NAN",62
"2015-06-10 00:00:00",371,23.04,29.37,15.74,77.46,100,42.44,0,0,0,"NAN",0
"2015-06-11 00:00:00",372,25.35,31.83,18.04,75.2,96.5,51.82,0,0,0,"NAN",0
"2015-06-12 00:00:00",373,26.06,31.12,19.8,75.09,92.2,51.34,0,0,0,"NAN",0
"2015-06-13 00:00:00",374,24.55,30.31,20.21,88,99,71.94,0,0,0,"NAN",124
"2015-06-14 00:00:00",375,24.87,29.92,20.44,87.4,98.9,70.3,0,0,0,"NAN",24
"2015-06-15 00:00:00",376,24.12,28.23,21.59,91.6,99.5,75.77,0,0,0,"NAN",4
"2015-06-16 00:00:00",377,24.72,30,20.92,90.6,100,69.84,0,0,0,"NAN",62
"2015-06-17 00:00:00",378,22.46,26.71,17.9,85.1,99.8,67.69,0,0,0,"NAN",0
"2015-06-18 00:00:00",379,21.39,25.07,17.24,92.9,100,85.4,0,0,0,"NAN",0
"2015-06-19 00:00:00",380,22.79,28.5,19.16,92,100,69.57,0,0,0,"NAN",38
"2015-06-20 00:00:00",381,20.43,23.31,17.4,96.5,100,89.2,0,0,0,"NAN",4
"2015-06-21 00:00:00",382,22.67,27.41,19.2,90,100,72.13,0,0,0,"NAN",12
"2015-06-22 00:00:00",383,23.16,27.88,19.38,90.4,100,73.88,0,0,0,"NAN",7
"2015-06-23 00:00:00",384,25.93,29.93,20.87,87.9,98.7,76.01,0,0,0,"NAN",0
"2015-06-24 00:00:00",385,23.41,26.93,17.57,74.49,94.4,47.26,0,0,0,"NAN",0
"2015-06-25 00:00:00",386,19.97,23.52,16.35,91.4,98.7,69.6,0,0,0,"NAN",3
"2015-06-26 00:00:00",387,22.69,27.13,18.71,88.6,100,62.91,0,0,0,"NAN",268
"2015-06-27 00:00:00",388,20.06,21.7,17.85,98.3,100,93.9,0,0,0,"NAN",131
"2015-06-28 00:00:00",389,19.18,24.07,13.48,78.49,97.9,44.97,0,0,0,"NAN",0
"2015-06-29 00:00:00",390,19.53,25.38,12.7,85.3,99.5,60.43,0,0,0,"NAN",19
"2015-06-30 00:00:00",391,20.81,25.63,17.76,88.8,100,66.81,0,0,0,"NAN",0
"2015-07-01 00:00:00",392,22.05,27.22,17.27,84.5,100,61.91,0,0,0,"NAN",0
"2015-07-02 00:00:00",393,19.54,23.98,15.38,90.5,99.7,78.38,0,0,0,"NAN",0
"2015-07-03 00:00:00",394,19.2,24.3,14.32,81.5,93.7,64.86,0,0,0,"NAN",0
"2015-07-04 00:00:00",395,20,24.47,15.27,85.5,98.2,68.28,0,0,0,"NAN",0
"2015-07-05 00:00:00",396,20.46,25.98,13.6,82.5,99.5,55.88,0,0,0,"NAN",0
"2015-07-06 00:00:00",397,21.65,27.59,14.51,83.8,98.9,59.12,0,0,0,"NAN",0
"2015-07-07 00:00:00",398,23.59,30.59,15.42,88.5,100,70.81,0,0,0,"NAN",0
"2015-07-08 00:00:00",399,19.38,23.84,12.8,90.9,100,66.02,0,0,0,"NAN",86
"2015-07-09 00:00:00",400,15.13,22,12.62,95.2,100,87.8,0,0,0,"NAN",89
"2015-07-10 00:00:00",401,18.15,20.2,16.15,97.9,100,91.3,0,0,0,"NAN",1
"2015-07-11 00:00:00",402,19.73,24.82,16,90.5,100,64.96,0,0,0,"NAN",0
"2015-07-12 00:00:00",403,21.34,25.86,15.27,93.7,99.8,78.02,0,0,0,"NAN",18
"2015-07-13 00:00:00",404,24.97,29.84,21.05,91,99.7,74.08,0,0,0,"NAN",0
"2015-07-14 00:00:00",405,26.37,32.82,21.76,91,100,76.81,0,0,0,"NAN",0
"2015-07-15 00:00:00",406,24.71,29.84,17.32,81.4,99.9,58.46,0,0,0,"NAN",0
"2015-07-16 00:00:00",407,20.35,26.41,14.97,87.5,99.5,67.42,0,0,0,"NAN",0
"2015-07-17 00:00:00",408,22.73,27.68,17.85,87.9,99.9,70.54,0,0,0,"NAN",0
"2015-07-18 00:00:00",409,27.19,32.29,21.54,87.8,99.3,74.16,0,0,0,"NAN",0
"2015-07-19 00:00:00",410,26.93,32.61,21.06,89.6,100,72.02,0,0,0,"NAN",0
"2015-07-20 00:00:00",411,24.55,28.58,19.99,90,100,72.67,0,0,0,"NAN",0
"2015-07-21 00:00:00",412,23.16,28.97,18.82,92.1,100,74.41,0,0,0,"NAN",32
"2015-07-22 00:00:00",413,22.29,27.21,16.78,78.88,100,52.72,0,0,0,"NAN",0
"2015-07-23 00:00:00",414,20.81,26.97,13.65,77.95,99.4,47.1,0,0,0,"NAN",0
"2015-07-24 00:00:00",415,21.8,27.73,15.11,78.33,98.9,49.75,0,0,0,"NAN",0
"2015-07-25 00:00:00",416,22.39,28.64,15.32,82.7,99.6,54.43,0,0,0,"NAN",0
"2015-07-26 00:00:00",417,23.62,30.2,17.72,90.4,99.9,72.52,0,0,0,"NAN",1
"2015-07-27 00:00:00",418,24.4,29.19,20.03,93.3,100,75.03,0,0,0,"NAN",0
"2015-07-28 00:00:00",419,23.75,28.94,19.2,92.4,100,69.32,0,0,0,"NAN",0
"2015-07-29 00:00:00",420,24.85,32.32,20.98,93.1,100,65.75,0,0,0,"NAN",19
"2015-07-30 00:00:00",421,24.47,29.69,19.2,82.4,100,49.22,0,0,0,"NAN",31
"2015-07-31 00:00:00",422,23.36,29.18,16.23,74.71,96.2,44.24,0,0,0,"NAN",0
"2015-08-01 00:00:00",423,23.81,29.93,17.74,75.2,98,36.11,0,0,0,"NAN",0
"2015-08-02 00:00:00",424,22.83,28.53,16.05,71.34,95.8,37.85,0,0,0,"NAN",0
"2015-08-03 00:00:00",425,24.26,31.06,15.03,83.1,99.6,58.23,0,0,0,"NAN",0
"2015-08-04 00:00:00",426,23.84,28.74,16.03,79.36,98.6,56.56,0,0,0,"NAN",0
"2015-08-05 00:00:00",427,20.92,26.75,13.07,78.6,99.6,44.72,0,0,0,"NAN",0
"2015-08-06 00:00:00",428,22.13,27.53,15.57,77.39,98.7,54.2,0,0,0,"NAN",0
"2015-08-07 00:00:00",429,20.88,26.64,14.34,86.6,99.1,65.24,0,0,0,"NAN",7
"2015-08-08 00:00:00",430,20.21,26.62,13.27,81.3,100,49.79,0,0,0,"NAN",0
"2015-08-09 00:00:00",431,22.97,29.57,15.8,87.2,99.6,63.52,0,0,0,"NAN",0
"2015-08-10 00:00:00",432,23.07,27.06,19.46,95.1,100,78.54,0,0,0,"NAN",53
"2015-08-11 00:00:00",433,24.37,28.96,19.97,89.9,100,64.92,0,0,0,"NAN",3
"2015-08-12 00:00:00",434,22.9,28.01,16.24,79.27,99.2,54.09,0,0,0,"NAN",0
"2015-08-13 00:00:00",435,20.84,27.94,13.77,78.94,98.9,48.55,0,0,0,"NAN",0
"2015-08-14 00:00:00",436,21.36,28.13,14.13,82.4,99,55.05,0,0,0,"NAN",0
"2015-08-15 00:00:00",437,23.07,30.16,17.07,86.8,99.7,59.16,0,0,0,"NAN",0
"2015-08-16 00:00:00",438,24.56,31.44,18.55,83.6,99.5,52.05,0,0,0,"NAN",0
"2015-08-17 00:00:00",439,24.75,30.84,18.07,84,100,57,0,0,0,"NAN",0
"2015-08-18 00:00:00",440,23.84,30.79,18.09,83.7,99.9,52.68,0,0,0,"NAN",0
"2015-08-19 00:00:00",441,22.35,29.32,19.74,93,99.8,67.12,0,0,0,"NAN",185
"2015-08-20 00:00:00",442,20.71,26.5,13.98,87.7,99.5,68.22,0,0,0,"NAN",11
"2015-08-21 00:00:00",443,17.64,24.33,12.46,78.55,100,43.59,0,0,0,"NAN",0
"2015-08-22 00:00:00",444,19.3,26.66,11.2,79.21,99.9,48.89,0,0,0,"NAN",0
"2015-08-23 00:00:00",445,19.8,25.66,13.02,82.4,98.5,58,0,0,0,"NAN",0
"2015-08-24 00:00:00",446,19.78,25.54,13.8,86.9,99.8,55.02,0,0,0,"NAN",0
"2015-08-25 00:00:00",447,17.37,23.84,9.88,71.1,98.3,40.13,0,0,0,"NAN",0
"2015-08-26 00:00:00",448,17.08,23.43,10.22,77.13,98.4,50.12,0,0,0,"NAN",0
"2015-08-27 00:00:00",449,17.05,21.97,12.38,84.4,98.5,63.71,0,0,0,"NAN",0
"2015-08-28 00:00:00",450,17.62,24.93,10.49,84.9,100,54.7,0,0,0,"NAN",0
"2015-08-29 00:00:00",451,19.56,25.91,12.36,82,100,56.05,0,0,0,"NAN",0
"2015-08-30 00:00:00",452,21.6,26.54,17.28,87.8,98.7,71.63,0,0,0,"NAN",0
"2015-08-31 00:00:00",453,22.44,29.4,16.94,88.3,100,57.38,0,0,0,"NAN",0
"2015-09-01 00:00:00",454,23.27,29.63,17.52,88.5,100,65.55,0,0,0,"NAN",0
"2015-09-02 00:00:00",455,22.89,29.71,19.66,92.2,99.7,69.92,0,0,0,"NAN",176
"2015-09-03 00:00:00",456,24.31,31.89,18.74,85.6,100,52.85,0,0,0,"NAN",6
"2015-09-04 00:00:00",457,25.06,32.04,18.53,81.9,100,49.05,0,0,0,"NAN",0
"2015-09-05 00:00:00",458,24.98,32.78,18.42,80.1,99.8,49.52,0,0,0,"NAN",66
"2015-09-06 00:00:00",459,24.46,31.69,18.43,84.7,99.5,56.26,0,0,0,"NAN",0
"2015-09-07 00:00:00",460,25.75,33.02,18.9,75.11,99.2,43.64,0,0,0,"NAN",0
"2015-09-08 00:00:00",461,25.33,32.59,18.74,78.64,99.1,48.18,0,0,0,"NAN",0
"2015-09-09 00:00:00",462,22.89,31.59,19.77,89.4,100,53.31,0,0,0,"NAN",84
"2015-09-10 00:00:00",463,21.43,26.23,16.53,89.1,100,62.86,0,0,0,"NAN",0
"2015-09-11 00:00:00",464,18.8,29.14,13.78,86.1,99.6,42.76,0,0,0,"NAN",0
"2015-09-12 00:00:00",465,16.86,22.79,12.12,90.4,100,65.09,0,0,0,"NAN",43
"2015-09-13 00:00:00",466,13.47,18.9,8.37,81.5,99.1,45.88,0,0,0,"NAN",0
"2015-09-14 00:00:00",467,13.99,21.72,7.278,73.99,100,37.02,0,0,0,"NAN",0
"2015-09-15 00:00:00",468,17.47,26.52,8.35,71.63,97.8,41.71,0,0,0,"NAN",0
"2015-09-16 00:00:00",469,19.14,27.42,12.28,67.12,94.2,33.04,0,0,0,"NAN",0
"2015-09-17 00:00:00",470,19.78,28.05,10.97,70.97,97.5,38.77,0,0,0,"NAN",0
"2015-09-18 00:00:00",471,21.61,29.05,12.8,76.25,98.2,52.72,0,0,0,"NAN",0
"2015-09-19 00:00:00",472,22.6,28.12,20.15,89.9,99.3,71.62,0,0,0,"NAN",142
"2015-09-20 00:00:00",473,17.44,22.33,10.89,83.3,99.4,52.56,0,0,0,"NAN",39
"2015-09-21 00:00:00",474,15.67,23.09,8.67,71.51,97.4,35.88,0,0,0,"NAN",0
"2015-09-22 00:00:00",475,16.09,24.86,8.53,68.6,95.8,30.96,0,0,0,"NAN",0
"2015-09-23 00:00:00",476,17.95,27.56,9.25,65.34,96.2,28.46,0,0,0,"NAN",0
"2015-09-24 00:00:00",477,19.39,28.96,10.2,63.11,93.3,30.66,0,0,0,"NAN",0
"2015-09-25 00:00:00",478,19.41,28.16,11.59,69.2,97.8,33.23,0,0,0,"NAN",0
"2015-09-26 00:00:00",479,19.53,28.61,13.14,69.36,96.3,35.96,0,0,0,"NAN",0
"2015-09-27 00:00:00",480,18.84,25.88,12.44,76.96,97.3,49.89,0,0,0,"NAN",0
"2015-09-28 00:00:00",481,20.16,25.49,14.65,85.3,98.8,62.12,0,0,0,"NAN",0
"2015-09-29 00:00:00",482,21.34,27.59,16.32,83.5,100,54.09,0,0,0,"NAN",0
"2015-09-30 00:00:00",483,18.42,22.35,14.46,88.4,98.3,74.51,0,0,0,"NAN",0
"2015-10-01 00:00:00",484,14.72,20.72,10.02,68.76,88.3,38.78,0,0,0,"NAN",0
"2015-10-02 00:00:00",485,12.44,19.54,6.885,69.98,90.8,40.64,0,0,0,"NAN",0
"2015-10-03 00:00:00",486,12.97,19.78,7.036,61.32,88.4,38.54,0,0,0,"NAN",0
"2015-10-04 00:00:00",487,10.64,14.89,8.53,78.26,98.6,59.17,0,0,0,"NAN",0
"2015-10-05 00:00:00",488,13.51,21.13,8.55,88.1,99.8,62.79,0,0,0,"NAN",0
"2015-10-06 00:00:00",489,15.49,22.79,11.01,90.9,100,66.62,0,0,0,"NAN",0
"2015-10-07 00:00:00",490,16.03,23.65,11.97,90,100,61.41,0,0,0,"NAN",0
"2015-10-08 00:00:00",491,17.2,25.74,9.34,76.67,100,44.61,0,0,0,"NAN",0
"2015-10-09 00:00:00",492,18.29,25.94,10.64,80.8,99.5,53.46,0,0,0,"NAN",0
"2015-10-10 00:00:00",493,14.66,18.45,7.602,82.3,96.5,61.21,0,0,0,"NAN",0
"2015-10-11 00:00:00",494,11.25,19.83,4.189,76.38,98.8,41.15,0,0,0,"NAN",0
"2015-10-12 00:00:00",495,14.59,24.57,5.169,71.86,97.8,36.67,0,0,0,"NAN",0
"2015-10-13 00:00:00",496,17.56,25,12.42,62.56,90.2,30.84,0,0,0,"NAN",0
"2015-10-14 00:00:00",497,13.74,19.56,5.896,63,86.9,44.57,0,0,0,"NAN",0
"2015-10-15 00:00:00",498,11.5,19.73,3.744,62.84,94.8,27.68,0,0,0,"NAN",0
"2015-10-16 00:00:00",499,12.84,23.23,1.804,55.51,93.9,25.5,0,0,0,"NAN",0
"2015-10-17 00:00:00",500,9.39,15.96,3.138,50.54,80.5,24.38,0,0,0,"NAN",0
"2015-10-18 00:00:00",501,5.36,11.79,-0.746,54.95,77.18,29.42,0,0,0,"NAN",0
"2015-10-19 00:00:00",502,6.575,15.81,-1.484,56.72,84.5,26.08,0,0,0,"NAN",0
"2015-10-20 00:00:00",503,12.19,21.45,2.087,51.03,79.07,28.29,0,0,0,"NAN",0
"2015-10-21 00:00:00",504,15.47,24.79,6.733,50.13,73.11,27.84,0,0,0,"NAN",0
"2015-10-22 00:00:00",505,18.23,27.12,11.33,61.08,79.3,40.48,0,0,0,"NAN",0
"2015-10-23 00:00:00",506,17.81,25.28,11.84,71.99,92.2,52.86,0,0,0,"NAN",0
"2015-10-24 00:00:00",507,17.13,22.82,9.99,73.51,84.8,52.91,0,0,0,"NAN",0
"2015-10-25 00:00:00",508,16.26,21.89,11.04,82.8,95.4,71.13,0,0,0,"NAN",0
"2015-10-26 00:00:00",509,11.06,17.8,5.512,63.03,89.5,31.27,0,0,0,"NAN",0
"2015-10-27 00:00:00",510,10.9,19.04,2.814,58.21,91.3,25.73,0,0,0,"NAN",0
"2015-10-28 00:00:00",511,11.33,13.43,7.944,93.4,100,58.89,0,0,0,"NAN",88
"2015-10-29 00:00:00",512,10.97,14.38,2.35,96.1,100,80.4,0,0,0,"NAN",22
"2015-10-30 00:00:00",513,5.268,7.39,0.954,84.3,93.3,72.18,0,0,0,"NAN",0
"2015-10-31 00:00:00",514,8.74,13.87,2.693,80.4,98.7,55.15,0,0,0,"NAN",0
"2015-11-01 00:00:00",515,10.21,13.34,7.228,92.5,97.9,86.5,0,0,0,"NAN",16
"2015-11-02 00:00:00",516,11.76,20.94,6.028,86.3,99.5,52.13,0,0,0,"NAN",0
"2015-11-03 00:00:00",517,12.47,22.59,4.228,80.2,98.4,44.29,0,0,0,"NAN",0
"2015-11-04 00:00:00",518,11.35,20.08,5.805,93.3,99.1,78.41,0,0,0,"NAN",0
"2015-11-05 00:00:00",519,15.14,24.29,7.138,89.6,99.7,65.49,0,0,0,"NAN",0
